0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.183150 -0.013707 -0.011416 -0.089277 -0.228925 0.055888  0.010266 0.031600 0.011358 -0.001865 -0.004946 0.004568      -0.000783 -0.001497 -0.005590 -0.015458 0.010604 -0.035846   0.003954 0.003379 0.000274 -0.004042 -0.002260 0.006011     0.023012 -0.189915 -0.063315 0.008302 -0.014466 0.011703    -0.090727 0.006676 -0.052057 0.034120 -0.088742 0.005604     -0.070189 -0.052771 -0.071810 0.000154 0.029843 -0.064890    -0.081567 0.116238 0.004514 0.030366 -0.005249 -0.004618    0.003996 0.002152 0.003187 -0.000596 -0.007887 -0.065366     0.012864 0.010489 -0.067602 -0.011410 -0.017306 0.078407     0.001376 0.033586 -0.004662 0.015804 -0.076915 0.071337      0.000211 0.000102 -0.021039 0.000040 -0.000002 -0.001208     -0.000004 0.009544 0.000427 0.015325 -0.006514 -0.000322    0.011533 -0.000416 -0.015858 0.003963 -0.002625 -0.003012    -0.041628 0.002935 -0.000534 0.003771 0.002368 -0.010963     -0.000190 0.011751 -0.005473 -0.009793 0.001037 0.001309     0.002645 -0.000438 -0.004001 -0.000269 0.000056 -0.003547   -0.000984 0.000158 0.000108 -0.001485 0.035924 0.005528      -0.001920 0.015759 0.004136 -0.001235 0.010649 0.003966      -0.080216 0.005293 0.029638 -0.000018 0.000000 -0.000004     0.000005 0.000016 -0.000000 0.000000 -0.000000 -0.000003    -0.000001 -0.000003 0.000017 -0.000068 -0.012480 0.010135    -0.005554 -0.018356 0.016222 0.000126 -0.000292 -0.000009   0.000031 -0.000002 -0.000016   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.007120 -0.039871 0.059730 -0.007330 0.032650 0.015233    0.031098 -0.080715 -0.001246 0.018740 0.063430 0.001315      -0.000945 0.012860 -0.002630 0.177658 -0.059272 -0.051702    0.004855 0.027031 -0.040326 -0.105101 0.053111 -0.007566    0.010907 0.000950 -0.006394 0.003994 0.003648 0.008011      0.008966 -0.014467 0.004716 -0.022481 0.007605 0.003688      -0.222559 0.002674 -0.111534 -0.000440 0.039446 -0.049828    0.014314 0.002151 0.004226 0.038319 -0.019853 -0.014576     -0.000425 0.009498 -0.000485 -0.001217 -0.053745 -0.006038   -0.011791 -0.004686 -0.118635 -0.004927 -0.016143 -0.002364  -0.002196 0.001460 0.005519 0.019662 -0.000929 0.022105      0.000476 -0.000010 -0.065116 0.000080 0.000122 -0.005007     -0.000098 0.037987 -0.002729 -0.059425 -0.027158 0.001294   -0.042131 0.001062 -0.049917 0.013954 0.008209 -0.007742     0.144247 -0.010848 -0.001269 0.015964 -0.005840 -0.014083    0.000424 0.010413 0.034414 -0.002406 -0.000209 -0.017825     -0.142510 -0.018066 0.005610 0.000411 -0.000066 0.006402    -0.008455 -0.000360 -0.000110 -0.007238 -0.095239 -0.014851  -0.006201 -0.052463 0.006258 0.007662 -0.001107 -0.027685    0.061833 -0.007082 -0.270367 0.006422 -0.000003 -0.000006    0.000010 0.000025 0.000001 0.000002 0.000001 -0.000003      -0.000000 -0.000005 0.000018 -0.000093 -0.017869 0.012769    -0.012169 -0.028509 0.021896 0.000120 -0.000511 0.000014    0.000068 0.000002 -0.000028   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.079252 0.040357 -0.091495 0.038846 0.019562 -0.024374     -0.030872 -0.012627 -0.005048 -0.003669 -0.009127 -0.002149  0.001040 -0.000029 0.002721 -0.008015 -0.002915 0.001763     -0.002741 -0.005194 -0.002304 0.023909 0.005409 -0.001498   -0.008684 0.082297 0.024128 -0.004959 0.001377 -0.009103    0.043694 0.012401 0.022504 0.072952 0.036244 0.002982        -0.210712 -0.114124 -0.059407 0.001388 0.016682 -0.154311    0.045482 -0.048953 0.008919 0.074459 -0.010901 -0.009300    -0.001765 0.006722 -0.001925 -0.000709 -0.082066 0.018156    -0.014944 -0.008405 -0.148920 0.003031 -0.018923 -0.037101   -0.002932 -0.011265 0.006023 0.039185 0.032261 0.168849      0.000417 0.000221 -0.051319 0.000060 -0.000043 -0.002695     0.000042 0.021323 0.001769 0.036270 -0.014537 -0.000488     0.025682 -0.001661 -0.036290 0.008693 -0.005811 -0.006953    -0.093886 0.005474 -0.001706 0.008765 0.004023 -0.024444     -0.000223 0.026687 -0.009581 -0.021386 0.002317 0.002371     0.005368 -0.000852 -0.009000 -0.000606 0.000147 -0.008216   -0.001665 0.000353 0.000245 -0.002759 0.083364 0.012588      -0.003510 0.036918 0.008052 -0.002778 0.022463 0.009790      -0.188227 0.013468 0.063976 -0.001247 0.000003 -0.000007     -0.000002 0.000027 -0.000001 0.000002 -0.000000 -0.000007   -0.000005 -0.000005 0.000040 -0.000160 -0.029367 0.023792    -0.013127 -0.043260 0.038135 0.000372 -0.000787 -0.000046   0.000102 -0.000014 -0.000045   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.182171 -0.003428 -0.007681 -0.087836 -0.045910 0.053884  -0.004838 0.028867 0.009494 -0.000716 -0.003322 0.003139     0.023853 0.062816 -0.003308 -0.015096 0.051366 -0.237023     -0.001221 -0.002541 -0.019089 0.017476 0.021724 -0.003029   0.046922 0.190844 -0.057698 0.012404 0.015975 -0.022840     0.005608 0.004901 0.018856 0.031677 0.077478 -0.002999       0.080273 -0.045356 0.037958 0.002177 -0.018335 -0.063435     0.061183 -0.059980 0.002868 0.026275 0.046225 -0.076429     0.007920 0.012382 0.004846 -0.000113 0.005258 -0.074170      -0.042450 -0.051341 -0.032526 0.090896 0.001585 -0.071432    0.001606 -0.033466 -0.008669 -0.137222 0.029694 -0.030771    -0.000116 -0.000016 -0.019389 -0.000044 -0.000059 -0.000384  -0.000030 0.002507 0.001723 0.008119 0.001548 0.000323      0.010249 0.000253 0.002365 -0.001681 -0.003110 0.001116      -0.045478 0.003977 -0.000224 -0.008035 0.000619 0.010067     0.000470 -0.010931 0.004266 0.011820 -0.001245 -0.002814     -0.025022 -0.003180 0.004218 0.000275 -0.000057 0.003479    -0.001674 -0.000166 -0.000083 -0.001233 -0.032418 -0.005236  -0.001215 -0.012542 0.000846 -0.000283 -0.004644 0.000325    0.070790 -0.005725 0.028123 -0.003005 0.000005 0.000010      0.000004 -0.000021 0.000001 0.000002 0.000001 -0.000004     0.000010 -0.000008 -0.000058 0.000080 0.014370 -0.018510     -0.014489 -0.010112 0.006094 0.000441 -0.000443 -0.000047   0.000044 -0.000019 -0.000037   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.007720 -0.039579 0.059013 -0.007712 0.032755 0.015615    0.030309 -0.079575 -0.001190 0.018137 0.060859 0.001270      -0.000629 0.012495 -0.002676 0.166422 -0.053362 -0.049839    0.003959 0.024382 -0.035174 -0.090439 0.045526 -0.007165    0.009435 0.004676 -0.005358 0.002305 0.002020 0.005236      0.008412 -0.008154 0.003974 0.001356 0.004148 0.004517       -0.211817 -0.022903 -0.088131 -0.000111 0.028647 -0.056344   0.010059 0.000498 0.004010 0.031428 -0.010078 -0.009156     0.000064 0.003768 -0.000070 -0.000545 -0.024692 -0.002925    -0.001030 -0.000228 -0.021765 0.002881 0.000187 -0.001115    0.001722 0.001829 -0.003272 0.196152 0.000779 -0.046588      -0.000729 0.000042 0.111148 -0.000038 -0.000173 0.001138     0.000062 -0.008755 0.001732 0.023680 0.012941 0.001121      0.048028 -0.008068 0.029341 -0.009857 -0.008287 0.006329     -0.145174 0.009551 0.001081 -0.091170 -0.010462 0.032875     0.000262 -0.037404 -0.006851 0.029918 -0.003085 0.007619     0.079511 0.011754 0.009797 0.000644 -0.000122 0.008238      0.007376 -0.000308 -0.000279 0.007530 -0.061386 -0.008773    0.007881 -0.018303 -0.011855 -0.002328 -0.019206 0.010621    0.102502 -0.004099 0.284063 -0.006460 -0.000001 -0.000004    -0.000010 0.000002 -0.000002 -0.000004 -0.000004 0.000005   -0.000014 0.000010 0.000079 -0.000099 -0.019187 0.026124     0.021045 0.017041 -0.010930 -0.000668 0.000955 0.000071     -0.000153 0.000026 0.000071   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.080973 -0.014758 -0.015982 0.039227 -0.016404 -0.024315   0.016817 -0.011838 -0.004405 0.020816 0.075862 -0.001618     -0.011164 -0.009521 0.001900 -0.010407 -0.108300 0.018221    -0.000551 -0.003515 -0.058392 0.018284 0.081769 0.002703    0.000367 -0.084029 0.014951 0.006248 -0.012409 0.005872     0.016299 0.014713 0.010070 0.078959 0.009369 -0.005088       0.217835 -0.120222 -0.028398 -0.000513 0.021023 -0.140214    -0.025453 0.030612 0.009772 0.065737 -0.042233 0.023348     -0.003655 0.009082 -0.002652 -0.000782 -0.058753 0.022892    -0.002522 0.015126 -0.072646 -0.044225 -0.009778 0.027814    -0.005227 0.008525 0.010199 -0.317301 -0.013165 -0.072564    0.000627 -0.000202 -0.036935 0.000051 -0.000056 -0.001491    0.000045 0.010624 0.000280 0.021611 -0.001543 0.001771      0.027193 -0.010021 0.001302 -0.002418 -0.008517 0.001100     -0.106450 0.006106 0.000100 -0.020620 -0.001714 0.015468     0.000630 -0.020806 0.015064 0.020555 -0.002283 -0.007261     -0.054240 -0.006135 0.008625 0.000582 -0.000080 0.007890    -0.002277 -0.000377 -0.000179 -0.000973 -0.078303 -0.011755  -0.000480 -0.032795 -0.001760 0.000179 -0.014841 -0.003374   0.161332 -0.011059 0.076320 -0.003334 0.000006 0.000009      0.000003 -0.000009 0.000003 0.000003 0.000004 -0.000010     0.000019 -0.000016 -0.000125 0.000173 0.033427 -0.042883     -0.033674 -0.023357 0.014152 0.001583 -0.001544 -0.000284   0.000269 -0.000087 -0.000124   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.319318 -0.001253 -0.007337 -0.152375 0.012429 0.091056   -0.010596 0.049803 0.015544 0.000429 0.000849 0.004819       0.032698 0.083696 -0.003035 -0.014811 0.064710 -0.330703     -0.000099 -0.000974 -0.029442 0.013811 0.030634 -0.004045   0.082329 0.415085 -0.152487 0.017648 0.032619 -0.045007     -0.139637 -0.000929 -0.067264 0.010244 -0.066407 -0.000284   0.152910 -0.006268 -0.023801 0.004753 0.007743 -0.058353     0.258967 -0.461386 -0.004074 0.035575 -0.115367 0.066267    -0.041124 0.020998 -0.030469 -0.000835 -0.211333 0.470621    0.279752 0.299946 -0.050877 -0.520340 -0.037097 0.378175     -0.029707 0.179430 0.048297 -0.176530 -0.209140 -0.105014    0.001670 -0.000617 0.062044 0.000447 0.000203 -0.005277      0.000196 0.040367 -0.001508 0.039503 -0.020384 0.003803     0.102934 -0.024845 -0.052696 0.011183 -0.006113 -0.011365    -0.033010 -0.005888 -0.001672 0.123805 0.017398 -0.037684    0.001756 0.035705 0.017416 -0.023352 0.002550 -0.008643      -0.068200 -0.008719 -0.007630 -0.000513 0.000194 -0.006841  -0.003544 0.000165 0.000249 -0.002389 0.052471 0.007283      -0.002693 0.018453 0.003614 0.000557 0.002918 -0.002173      -0.015731 0.006762 -0.100391 -0.001326 -0.000018 -0.000014   -0.000099 -0.000072 -0.000001 -0.000000 0.000009 0.000058   -0.000114 0.000097 0.000644 -0.000829 -0.163465 0.212010     0.163709 0.115450 -0.068963 -0.006594 0.007271 0.000984     -0.001171 0.000316 0.000544   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.009036 -0.070822 0.106675 -0.008932 0.059110 0.017193    0.055710 -0.081542 -0.000763 0.033323 0.112624 0.001652      -0.001515 0.023872 -0.003747 0.196491 -0.104630 -0.094379    0.005345 0.031879 -0.072855 -0.132714 0.095996 -0.010290    0.021356 0.005892 -0.011741 0.010626 0.009216 0.011122      0.014782 -0.030314 0.012243 -0.101847 0.024359 0.000908      -0.061806 0.120644 -0.081715 -0.002903 0.030469 0.083739     0.011596 -0.001356 -0.002666 -0.013961 -0.014743 -0.009704  -0.000443 0.006070 -0.000161 0.000418 -0.017991 -0.001954    0.001691 0.003410 -0.056192 0.003798 -0.005074 -0.003970     0.003836 -0.000267 -0.011679 0.183016 0.000784 -0.346952     -0.002821 0.000030 0.461759 0.000160 -0.000605 -0.014646     0.000126 0.114603 0.005394 0.138074 -0.051041 0.001202      0.445754 -0.032142 -0.166913 0.025054 -0.010413 -0.036761    -0.046135 -0.016137 -0.016962 0.501510 0.068547 -0.127917    -0.002629 0.144095 -0.022880 -0.108497 0.011959 -0.003775    -0.088500 -0.016791 -0.043945 -0.002993 0.000581 -0.039833  -0.011747 0.001727 0.001109 -0.013564 0.363937 0.052940      -0.014534 0.147088 0.025110 -0.005829 0.045764 0.013430      -0.310480 0.019718 -0.306248 0.001311 0.000045 0.000039      0.000019 -0.000016 0.000013 0.000019 0.000016 -0.000082     0.000142 -0.000114 -0.000915 0.001203 0.234699 -0.305652     -0.237214 -0.170354 0.102759 0.010139 -0.010910 -0.001651   0.001844 -0.000539 -0.000822   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.139303 -0.035206 0.013674 0.066345 -0.024945 -0.039453    0.035220 -0.022167 -0.006746 0.029857 0.106529 -0.002089     -0.015531 -0.011332 0.001138 0.008922 -0.146303 0.030511     -0.000044 0.000694 -0.077794 -0.007407 0.109931 0.001255    -0.007409 -0.179950 0.051806 0.009634 -0.014778 0.019070    0.083107 0.003146 0.052467 0.023105 0.084444 -0.008404       0.280726 -0.047663 0.000782 -0.003082 0.011305 -0.058887     -0.109509 0.202221 0.008626 0.036356 0.024309 -0.038617     0.017352 0.007734 0.012507 0.000247 0.033133 -0.211616       -0.140350 -0.134196 -0.101174 0.219360 0.001332 -0.168034    0.008577 -0.084151 -0.019306 -0.331293 0.089596 -0.226219    -0.001363 0.000044 0.136743 -0.000017 -0.000421 -0.010075    -0.000023 0.077660 0.003915 0.079992 -0.036178 0.000557     0.236049 -0.014773 -0.106037 0.015908 -0.009154 -0.021712    -0.053199 -0.005457 -0.010586 0.296429 0.040985 -0.066584    -0.001263 0.073813 0.002607 -0.050076 0.005295 -0.014273     -0.162979 -0.024552 -0.018720 -0.001273 0.000243 -0.016399  -0.015075 0.000677 0.000537 -0.015165 0.135531 0.019119      -0.015390 0.049926 0.022522 -0.002131 0.023834 -0.002242     -0.044166 -0.002881 -0.247159 -0.000225 -0.000057 -0.000007  -0.000040 -0.000164 -0.000015 -0.000028 -0.000024 0.000132  -0.000214 0.000190 0.001443 -0.001872 -0.380098 0.492411     0.380414 0.267992 -0.160166 -0.016654 0.017723 0.002759     -0.002980 0.000901 0.001319   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.319320 0.000470 -0.006846 0.152384 0.012431 -0.091036     -0.010700 -0.049790 -0.015535 0.000482 0.000835 -0.004822    0.032702 0.083705 0.002836 0.014795 0.064710 -0.330685       0.000129 0.000895 -0.029440 -0.014000 0.030570 0.004110     0.082307 -0.415076 -0.152500 0.017637 -0.032639 0.045014    -0.139630 0.000932 -0.067261 -0.010365 -0.066388 -0.000286   0.152923 0.006251 -0.023798 -0.004766 0.007744 0.058206      0.258966 -0.461381 0.004044 -0.035553 -0.115378 0.066275    0.041126 0.020991 0.030464 -0.000840 0.211334 -0.470606      0.279753 0.299924 0.050926 -0.520283 0.037103 -0.378230      -0.029276 -0.179481 0.048316 0.176569 -0.209218 0.105046     0.001683 0.000585 0.062056 -0.000450 0.000197 0.005281       0.000265 -0.040367 -0.001507 0.039503 0.020377 0.003845     -0.102939 -0.024845 0.052698 -0.011184 -0.006113 0.011366    -0.033011 -0.005888 0.001672 0.123805 0.017398 0.037684      0.001759 -0.035704 0.017412 0.023355 -0.002594 -0.008629     -0.068199 -0.008719 0.007630 0.000549 0.000002 0.006842     -0.003540 -0.000300 -0.000017 -0.002391 -0.052469 -0.007284  -0.002692 -0.018453 0.003613 -0.000557 0.002918 0.002172     -0.015733 0.006762 0.100386 0.001326 -0.000018 0.000014      -0.000099 0.000073 0.000001 -0.000001 -0.000014 0.000057    -0.000133 -0.000068 0.000635 0.000835 0.163290 0.212126      -0.163721 0.115459 0.068982 -0.006646 -0.007226 0.000971    0.001181 0.000317 -0.000544   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.009266 0.070777 -0.106696 -0.008780 -0.059087 0.017315   -0.055712 -0.081552 -0.000810 -0.033299 -0.112626 0.001677   0.001553 -0.023888 -0.003711 0.196477 0.104631 0.094379      0.005312 0.031997 0.072844 -0.132135 -0.096546 -0.010349    -0.021357 0.005898 0.011743 -0.010621 0.009219 0.011122     -0.014782 -0.030316 -0.012239 -0.101896 -0.024194 -0.000927  0.061809 0.120650 0.081710 -0.002855 -0.030469 0.083744      -0.011587 0.001347 -0.002666 -0.013967 0.014739 0.009707    -0.000443 -0.006070 -0.000160 -0.000419 -0.017992 -0.001953  -0.001692 -0.003406 -0.056196 -0.003797 -0.005075 -0.003978  -0.003833 -0.000275 0.011673 0.183008 -0.000806 -0.346946    0.002817 -0.000025 -0.461765 0.000157 0.000610 -0.014653     -0.000319 0.114596 -0.005398 -0.138075 -0.051037 -0.001307  0.445763 0.032135 -0.166912 0.025055 0.010411 -0.036759      0.046134 0.016137 -0.016959 -0.501496 -0.068546 -0.127910    0.002618 0.144086 0.022894 -0.108493 0.011977 0.003711       0.088502 0.016789 -0.043945 -0.003007 0.000509 -0.039834    0.011727 0.001827 0.000935 0.013582 0.363927 0.052948        0.014532 0.147088 -0.025101 -0.005829 -0.045764 0.013429     0.310481 -0.019718 -0.306228 0.001311 -0.000045 0.000039     -0.000019 -0.000016 0.000012 -0.000020 0.000010 0.000083    -0.000164 -0.000078 0.000902 0.001212 0.234451 0.305824      -0.237235 0.170370 0.102789 -0.010216 -0.010841 0.001630    0.001863 0.000539 -0.000822   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.139177 -0.035959 0.013462 -0.066318 -0.024947 0.039393   0.035266 0.022161 0.006787 0.029835 0.106537 0.002057        -0.015533 -0.011336 -0.001089 -0.008905 -0.146304 0.030504   0.000072 -0.000806 -0.077795 0.006754 0.109965 -0.001207    -0.007399 0.179946 0.051812 0.009639 0.014783 -0.019073     0.083103 -0.003144 0.052466 -0.022945 0.084480 -0.008409     0.280722 0.047667 0.000775 0.003083 0.011306 0.058947        -0.109503 0.202214 -0.008612 -0.036357 0.024303 -0.038621   -0.017353 0.007734 -0.012505 0.000250 -0.033134 0.211612     -0.140355 -0.134201 0.101154 0.219344 -0.001335 0.168061     0.008378 0.084168 -0.019326 0.331276 0.089654 0.226209       -0.001361 -0.000017 0.136746 0.000020 -0.000424 0.010079     0.000110 -0.077659 0.003917 0.079996 0.036177 0.000632      -0.236060 -0.014769 0.106040 -0.015909 -0.009153 0.021712    -0.053198 -0.005458 0.010584 0.296428 0.040986 0.066582      -0.001257 -0.073811 0.002600 0.050079 -0.005367 -0.014245    -0.162981 -0.024551 0.018721 0.001278 -0.000220 0.016402    -0.015067 -0.000805 -0.000316 -0.015172 -0.135526 -0.019128  -0.015390 -0.049928 0.022519 0.002132 0.023834 0.002243      -0.044172 -0.002881 0.247155 0.000225 -0.000057 0.000006     -0.000039 0.000164 0.000012 -0.000029 0.000014 0.000134     -0.000252 -0.000136 0.001424 0.001886 0.379688 0.492675      -0.380438 0.268010 0.160208 -0.016779 -0.017610 0.002725    0.003010 0.000902 -0.001319   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.324618 -0.016597 -0.013285 0.158295 -0.299504 -0.098505   0.014829 -0.055851 -0.020294 -0.002127 -0.004713 -0.008270   -0.008208 -0.022572 0.009675 0.018777 0.001866 0.008424      -0.009525 -0.009665 0.007622 0.024876 -0.014818 -0.013363   0.041027 0.410783 -0.151440 0.011851 0.029773 -0.029707     -0.283791 -0.003960 -0.174806 -0.015088 -0.333083 0.011793   -0.058658 0.020583 -0.189306 0.001799 0.085937 0.021819      0.011521 -0.184285 -0.000286 -0.018122 -0.333388 0.459950   0.032709 -0.034192 0.024852 0.001804 0.167392 -0.425321      -0.153631 -0.079699 0.013444 0.058557 -0.036986 0.440334     -0.011419 0.178668 0.036688 -0.015920 0.450559 -0.161685     -0.000228 -0.000234 0.026127 0.000050 -0.000213 -0.002356    0.000134 0.016829 0.003711 0.099280 -0.015006 -0.005307     -0.097942 0.011409 -0.017827 0.008292 0.006671 -0.001954     0.095423 -0.005389 0.001148 -0.050828 -0.012156 -0.010784    0.001129 0.013011 0.029735 -0.012681 0.001315 -0.014088      -0.111061 -0.014140 -0.006465 -0.000414 0.000101 -0.005919  -0.006795 0.000241 0.000247 -0.006025 0.068774 0.010643      -0.005542 0.033016 0.006957 -0.003137 0.007090 0.011967      -0.025922 0.000578 0.095268 -0.001920 -0.000015 -0.000033    -0.000030 0.000138 -0.000005 -0.000013 -0.000011 0.000025   0.000007 -0.000030 -0.000186 -0.000784 -0.146631 -0.115457   -0.070639 0.209227 0.175096 -0.001546 -0.003493 0.000126    0.000423 0.000041 -0.000203   
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.007234 0.071263 -0.107209 -0.007053 -0.057651 0.015018   -0.056388 -0.079504 -0.001396 -0.034025 -0.115777 0.001177   0.002055 -0.023503 -0.002255 0.160214 0.112562 0.094628      0.003800 0.022723 0.079226 -0.078378 -0.106031 -0.006016    -0.022483 -0.001788 0.011883 -0.011307 -0.001711 0.003397   -0.017599 0.003456 -0.014172 0.079159 -0.031508 0.000425     0.062051 -0.156317 0.121488 0.001440 -0.049321 -0.258091     -0.016420 -0.003360 0.016483 0.136501 0.039090 0.020418     -0.000095 -0.022512 -0.001018 0.001884 -0.142387 -0.013282   0.033585 0.012688 -0.257816 0.013869 -0.027196 -0.011759     0.009604 -0.000463 -0.017912 0.014714 -0.003317 -0.313858    -0.002264 -0.000826 0.284927 0.000321 -0.000478 -0.020244    0.000283 0.150544 0.018040 0.408515 -0.121978 -0.026770     -0.412558 0.057755 -0.202502 0.065333 0.035287 -0.032042     0.444197 -0.019684 -0.002153 -0.252482 -0.051744 -0.117502   0.004077 0.126581 0.109771 -0.106242 0.011060 -0.045624      -0.326369 -0.037784 -0.041698 -0.002812 0.000535 -0.037464  -0.015402 0.001610 0.001156 -0.010909 0.375834 0.057399      -0.008699 0.163594 0.005417 -0.010527 -0.017915 0.039503     0.238210 -0.018032 0.250669 0.000142 0.000003 0.000047       0.000018 -0.000164 -0.000001 0.000019 -0.000001 -0.000028   -0.000024 0.000039 0.000273 0.001136 0.214331 0.166779       0.108910 -0.308608 -0.253961 0.002319 0.005203 -0.000203    -0.000668 -0.000063 0.000318   
