0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.003955 0.001089 0.002105 0.005752 -0.010145 -0.008968      -0.007931 0.062381 0.001544 -0.003322 0.009657 0.001751     -0.017525 -0.049506 -0.006786 0.029073 0.003038 -0.001938    -0.008394 0.035196 0.017573 0.052918 0.138019 -0.027387     -0.052037 -0.116015 -0.006961 0.004564 0.005416 0.015223     -0.047218 0.022929 0.107956 -0.054843 -0.103006 0.020117     -0.084814 -0.025220 0.010359 -0.014714 0.053106 0.078898    0.008705 -0.002198 -0.055188 0.011238 -0.006063 0.012484     0.018031 0.025206 0.002775 0.003828 -0.004651 0.017698       -0.067278 -0.003969 -0.007661 -0.003918 -0.020926 0.005158   0.003799 0.059904 -0.000190 0.000645 0.003940 -0.008798      0.053383 -0.006685 0.001008 0.000823 -0.001266 0.036134      -0.049398 0.027662 0.076588 -0.035881 -0.045675 0.033017    -0.035732 0.062605 0.013597 -0.024097 -0.121373 -0.082069    -0.135935 0.035013 0.064317 0.143912 -0.054871 -0.001583     -0.014177 -0.026020 0.018732 0.019746 0.001486 0.001495      0.029405 0.024591 0.000415 0.001641 -0.039117 -0.024758      -0.023009 0.020374 -0.128382 0.106918 -0.056519 0.111028     -0.126901 0.065848 -0.141914 -0.000353 -0.000396 0.000600   -0.000253 0.000005 0.000021 -0.000012 -0.000019 0.000013     0.000023 -0.000000 -0.000005 0.000057 0.000681 -0.000066    -0.000082 -0.000423 -0.000743 -0.001188 0.000125 -0.000012
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.015099 -0.127932 0.008821 0.009627 -0.051899 -0.049156    0.065383 -0.012490 0.015533 -0.014928 -0.003003 -0.042607   0.030339 -0.020232 -0.008457 -0.039287 0.030892 -0.128182    0.017399 0.014979 -0.074702 -0.014965 0.031606 0.044866     -0.004944 0.006463 0.040343 -0.131513 0.057502 -0.011073     -0.000252 0.004979 -0.016367 -0.128327 -0.061415 0.012276    0.065896 0.227914 -0.268356 0.134366 -0.080134 0.006505     -0.119727 0.016431 -0.098882 -0.043190 0.107779 -0.003046    0.062093 -0.054399 -0.059704 -0.078608 -0.004994 0.003180    -0.002772 0.003644 0.001067 0.002141 -0.000519 0.001056      -0.007285 0.003456 -0.000091 -0.000080 0.000263 -0.000885    0.002979 -0.000007 0.000245 -0.000674 0.000384 0.001090      -0.000567 0.000868 0.000926 -0.001984 -0.001254 0.000518    -0.002388 0.002333 -0.000576 -0.001308 -0.002884 -0.003299   -0.006376 0.001783 0.002042 0.005459 -0.002180 -0.000212     -0.000375 -0.001494 0.000053 0.000787 0.000228 0.000041      0.001562 0.001405 0.000400 0.000006 -0.001063 -0.001418      -0.001483 0.001632 -0.004654 0.003326 -0.003026 0.004857     -0.003659 0.003445 -0.006634 -0.000010 -0.000010 0.000022   -0.000011 0.000003 0.000079 0.000008 -0.000041 -0.000000     0.000001 -0.000000 -0.000000 0.000012 0.000099 0.000001     -0.000006 -0.000045 -0.000030 -0.000060 0.000012 0.000001
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.012951 -0.004814 -0.013720 -0.008580 -0.056042 0.040380   -0.017876 -0.026508 0.002688 0.002211 -0.002755 -0.002319   0.004639 0.015834 -0.002563 0.016641 0.022439 -0.004614      0.011740 -0.067073 -0.013553 -0.035344 -0.079735 0.013979   0.143104 -0.015713 -0.011376 -0.057487 -0.096733 -0.006049   -0.047343 -0.136705 -0.026635 0.092377 -0.154503 -0.054542   0.058446 -0.071422 -0.005715 0.014986 -0.006127 0.000715    0.008804 0.001959 -0.080776 0.058880 -0.019666 -0.004732     -0.009639 0.001117 0.000429 0.001152 -0.010617 0.018431      -0.030829 0.049350 0.032520 0.017271 -0.024015 0.004735      -0.002612 0.047756 0.001667 0.002506 -0.002698 -0.003222     0.014008 -0.001593 0.000270 0.000317 -0.000139 0.011419      -0.024568 0.024290 0.024818 -0.047795 -0.034432 0.012288    -0.012214 -0.005615 -0.011135 0.007155 0.016177 0.061362     0.070385 -0.094475 0.083780 0.010316 0.028809 0.009348       -0.017449 -0.044011 0.045437 -0.002230 -0.000313 -0.000867   -0.056231 -0.031199 0.003159 -0.001037 -0.051248 -0.004110   0.037734 -0.096416 0.096858 -0.109231 0.017972 0.097224      0.034264 0.197716 -0.233558 -0.000165 -0.000065 0.000630    -0.000332 0.000005 0.000006 -0.000009 -0.000022 0.000049     -0.000002 -0.000049 -0.000009 0.000312 0.004972 -0.000113   -0.000342 0.001390 -0.000355 -0.000399 -0.000002 0.000009
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.005398 -0.002179 -0.002456 -0.002393 -0.021346 0.012968   -0.009539 0.020189 0.002391 -0.002267 0.008237 -0.000663    -0.021323 -0.063759 -0.012031 0.059780 0.031865 -0.003192    -0.029215 0.020476 0.004964 0.022024 0.052602 -0.015998     -0.050770 -0.099548 -0.009253 -0.023138 -0.048206 -0.050281  0.004659 0.038028 0.012501 -0.057751 -0.013985 -0.139764     0.016905 -0.151969 0.002368 0.065132 -0.138089 -0.239122    -0.019176 0.003035 0.218653 -0.160451 0.032458 0.000546      -0.005938 -0.016314 -0.002436 -0.000300 -0.031558 -0.010895  -0.021056 -0.142445 0.063881 0.012339 -0.024670 -0.000799    -0.003805 -0.041354 0.005580 0.000431 -0.003963 0.014382     -0.063090 0.007623 -0.001104 0.001903 0.002988 -0.087465     -0.009395 0.032129 -0.070193 -0.030018 0.030936 -0.017846   0.017849 -0.034262 0.016570 0.033615 0.003770 -0.018001      -0.003238 0.026660 -0.033607 -0.050273 0.061274 0.002645     0.000442 -0.006082 0.020151 -0.028581 -0.001072 -0.002823    -0.014039 -0.014293 0.001206 0.000913 -0.036721 0.034834     0.023707 -0.023155 -0.055234 0.042422 -0.000090 0.018418     -0.036164 0.087266 -0.079554 -0.000014 0.000004 0.000022    0.000022 0.000001 0.000012 -0.000001 -0.000001 -0.000199     0.000020 0.000079 -0.000067 -0.006360 -0.078952 0.000935    0.004342 0.034285 -0.007576 -0.008360 0.002648 -0.000419
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.131033 -0.023174 0.083017 0.057748 -0.030129 -0.161640    -0.100420 -0.016175 -0.036310 0.011689 -0.024188 0.022488   -0.028868 0.000603 0.100391 -0.083885 0.093536 -0.049326     -0.000803 -0.002476 -0.036156 0.000561 0.025037 0.062405    -0.011479 0.013642 -0.146929 0.186722 -0.072016 -0.036086    -0.000417 -0.026652 0.004848 -0.007745 -0.015579 -0.004663   0.015850 0.004791 0.044906 -0.084662 -0.089046 0.004076     -0.090290 0.010183 -0.037447 -0.008782 0.013886 -0.009364    0.083424 -0.068162 0.008129 -0.000887 0.002677 0.004809      0.001939 0.000468 0.003954 -0.005352 -0.010101 0.004494      0.128508 -0.014177 0.001618 0.000233 -0.000373 0.001163      -0.001127 -0.000876 0.000090 -0.000297 0.000229 0.000924     -0.001273 0.000237 0.001882 0.000141 -0.000568 0.001520     0.001016 -0.001002 -0.000195 0.000519 -0.000574 0.002569     0.003928 -0.003567 0.002569 0.000321 0.001296 0.000314       -0.000630 -0.001156 0.001651 -0.000053 -0.000029 -0.000009   -0.001961 -0.001095 0.000349 -0.000028 -0.001747 -0.000141   0.001294 -0.003194 0.003292 -0.003869 0.001529 0.003130      0.000744 0.006288 -0.007150 -0.000007 -0.000009 0.000021    -0.000016 -0.000000 0.000014 -0.000002 -0.000043 0.000006    -0.000000 -0.000000 -0.000001 0.000041 0.001181 -0.000019   -0.000087 -0.000374 0.000080 0.000083 -0.000033 0.000006
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.002315 0.001108 -0.004811 0.001714 -0.027302 0.004831     -0.011186 0.043511 0.000979 -0.001965 0.002815 0.001096     0.010886 0.036590 0.001387 0.000380 -0.003473 -0.010552      -0.000087 -0.089139 0.018033 0.022591 0.043626 -0.010854    -0.011023 -0.017458 -0.012016 -0.011035 -0.019572 -0.036246  -0.106344 0.127769 0.060641 -0.041967 -0.016445 0.068289     -0.070879 0.045459 -0.001967 -0.025684 0.049967 -0.064752   -0.006023 -0.000286 0.041029 -0.060410 0.023816 0.034765     0.061534 0.083790 0.002732 -0.004031 0.080597 -0.000905      0.018926 0.054842 -0.036916 -0.012979 -0.101915 0.016366     0.002071 0.101642 0.009804 0.002763 -0.003433 0.005054       -0.007989 0.000922 -0.000114 -0.000356 0.000422 0.010083     0.007875 -0.013478 0.028687 0.029727 0.018973 -0.022175     0.008586 -0.050846 -0.033788 -0.049236 0.007578 -0.033485    0.081330 -0.092577 0.053873 -0.115162 0.024105 0.009208      -0.001601 -0.060243 0.083105 -0.000585 0.000239 -0.000773    -0.024463 -0.034286 0.003910 0.000674 -0.059430 0.025989     0.042476 -0.093492 -0.026077 0.052935 -0.017981 0.045213     -0.091248 -0.192304 0.197212 0.000292 0.000577 -0.000751    0.000715 0.000004 -0.000039 -0.000003 0.000036 -0.000106     0.000017 -0.000112 0.000117 -0.000014 0.000122 0.000088     0.000003 -0.001781 -0.004161 -0.005890 0.001012 0.000004
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.003754 -0.001017 -0.000236 0.001550 -0.021254 0.006390    -0.012832 0.027844 0.000808 -0.001816 0.008843 0.002821     -0.024816 -0.076770 -0.008040 0.053503 0.035543 0.001113     -0.032481 0.057403 0.000634 0.006262 0.039943 -0.002978     -0.011568 -0.117906 -0.010799 -0.023527 -0.035800 -0.038144  0.107243 -0.030434 0.031411 0.031841 -0.076518 0.237467      -0.084402 0.103952 -0.002188 -0.064121 0.139020 0.117302    0.000427 -0.003352 -0.099736 0.021557 0.007816 0.027483      0.045704 0.057410 -0.004198 -0.005153 -0.010789 0.041063     -0.214021 -0.017729 0.067923 0.035155 0.054314 -0.012351     -0.001618 -0.049663 0.016523 -0.001931 0.000821 0.024371     -0.080685 0.009919 -0.001403 0.001084 0.003527 -0.077071     -0.016237 0.000779 -0.046256 0.019344 0.004421 -0.010756    0.013473 0.025148 0.041317 0.014789 0.026841 -0.007244       -0.007875 0.031874 -0.048083 -0.042669 -0.008716 0.006755    0.000639 0.005971 0.007142 0.000033 -0.000033 -0.000031      -0.032805 -0.023975 0.000467 -0.001420 0.014045 0.019644     0.037815 -0.051847 0.096420 -0.051446 0.025808 -0.051331     0.035133 -0.053026 0.073265 -0.000662 -0.001435 0.000221    -0.000311 -0.000022 0.000335 0.000005 -0.000025 0.001306     -0.000159 0.000875 -0.000420 -0.000056 -0.001994 0.000059   0.000257 0.022730 0.047580 0.067554 -0.011523 -0.000002
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.022922 -0.098609 -0.015924 -0.010327 -0.052991 -0.057405   0.084039 -0.020107 0.053219 0.010626 -0.061458 -0.115285    -0.013886 0.020134 -0.078034 0.050662 -0.070592 -0.143191    0.042800 0.028074 -0.205771 0.157281 -0.093187 -0.086999    0.001821 -0.004205 -0.036153 0.094940 -0.040191 -0.002233    0.003728 -0.002687 0.005804 0.032347 0.014296 0.005213       -0.014503 -0.023657 -0.000735 0.026467 0.040634 -0.003306   0.031858 -0.001795 0.007292 -0.001101 0.009268 0.014163      -0.041951 0.030683 0.124108 0.143537 0.009836 -0.000907      -0.008581 -0.002062 0.002321 0.000402 -0.000078 -0.000829    0.009744 -0.002016 0.000621 0.000089 -0.000221 0.001009      -0.002473 0.002563 -0.000444 0.000673 -0.000291 -0.001907    -0.000629 0.000028 -0.000623 0.001027 0.000572 -0.000431    0.000809 -0.000079 0.001198 -0.000022 0.000558 -0.000786     0.000949 -0.000184 -0.000944 -0.002229 -0.000212 0.000303    -0.000035 0.000066 0.001074 0.000031 0.000603 -0.000026      -0.001128 -0.000928 0.001412 -0.000049 -0.000165 0.000734    0.001415 -0.002342 0.002334 -0.000844 0.000762 -0.000838     -0.000241 -0.003882 0.004353 -0.000018 -0.000039 -0.000010  0.000008 -0.000001 -0.000046 0.000016 -0.000120 0.000042     -0.000005 0.000026 -0.000012 -0.000000 -0.000075 0.000001   0.000010 0.000721 0.001500 0.002132 -0.000366 -0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.005572 0.001350 -0.005366 -0.001756 -0.028456 0.013969    -0.012594 0.002695 0.000858 0.000168 -0.000473 -0.000515    0.016560 0.059100 0.005743 0.000881 -0.001389 -0.001901      -0.014144 -0.001092 0.007158 0.003401 0.001451 -0.001138    0.068273 0.050156 -0.009046 0.001531 0.002507 -0.051698      0.000129 0.095286 -0.028585 0.031651 0.043920 0.264200       0.034704 0.008185 -0.000408 -0.002525 -0.007473 -0.140429   -0.001290 0.005068 0.006909 0.008585 0.007330 -0.003615      -0.006234 -0.009377 -0.000133 -0.001415 0.002895 -0.021385   0.064656 -0.092602 0.097567 0.028912 0.001779 -0.004963      -0.005506 -0.078950 -0.002366 0.000483 -0.000165 0.001812    -0.008321 0.001127 -0.000198 -0.002151 0.000052 0.088048     -0.022038 0.073943 0.110498 -0.073700 -0.000722 -0.011885   -0.015188 0.001290 0.132820 -0.002822 0.016427 0.000864      -0.012641 0.063275 0.015091 0.084632 0.003268 0.000245       -0.013809 0.001433 0.004339 -0.000497 0.000094 -0.000275     -0.026723 0.004732 -0.000639 -0.000698 0.005005 0.001503     0.040962 0.002057 0.019090 0.000472 -0.009927 -0.065118      -0.040263 -0.029619 0.000480 0.000015 0.000004 0.000100     -0.000002 0.000001 0.000001 -0.000007 -0.000010 0.000026     0.000021 0.000105 0.000035 0.000026 -0.000014 -0.000012     0.000011 0.000111 0.000313 0.000047 0.000018 -0.000003
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.005138 0.004761 0.005319 0.006180 -0.000526 -0.015926      -0.008598 0.066177 0.002350 -0.003834 0.012274 -0.000027    -0.004433 0.005772 -0.001446 0.029933 -0.006835 -0.008353    -0.023971 0.052219 0.014960 0.079783 0.201402 -0.039621     -0.011586 0.001981 0.009294 0.017967 0.050517 0.009852       -0.108470 0.005126 -0.009771 -0.045919 -0.011456 -0.001130   0.116399 -0.193651 0.004322 0.065047 -0.068972 -0.000286    0.026654 0.009366 -0.260331 0.216069 -0.049463 -0.002029     0.002856 0.019393 0.002563 -0.003354 0.060926 -0.009286      0.091175 0.063123 0.002836 0.002125 0.003288 0.000164        0.000007 0.001404 0.004689 -0.000570 -0.002211 0.013491      -0.073118 0.008915 -0.001273 -0.000765 0.001794 -0.000732    0.042139 0.000259 -0.019042 -0.026042 0.051361 -0.010665    -0.007999 -0.052607 -0.001921 0.022756 0.041331 -0.016894    0.037125 0.000036 -0.029420 -0.001155 0.031681 -0.001556     0.000341 0.017365 -0.000261 -0.008276 -0.000467 -0.000737    -0.000004 -0.002982 -0.000024 0.000068 0.000283 0.005354     -0.001282 0.007650 0.000681 -0.032035 0.020434 -0.022657     0.037692 0.000453 0.027609 0.000021 -0.000060 -0.000002     -0.000001 -0.000003 0.000003 -0.000000 -0.000000 0.000011    -0.000015 -0.000002 0.000000 0.000009 -0.000018 0.000016    0.000019 0.000046 -0.000043 0.000177 -0.000054 0.000007
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.001976 -0.181075 -0.025633 0.008990 -0.061529 0.013888    0.152631 -0.002709 -0.007347 -0.038759 -0.000712 0.000435   0.090623 -0.066197 -0.003632 -0.041249 0.077498 -0.002578    0.009339 0.014786 0.374145 -0.054756 -0.000301 -0.000972    -0.003574 -0.003508 -0.061851 0.018000 0.002944 0.011727     -0.004602 0.000675 0.004075 0.041770 0.028346 -0.002062      -0.025637 -0.109184 0.002212 -0.076547 0.009106 0.000621    -0.002855 -0.003631 0.011122 0.021354 -0.028467 -0.014495    -0.010408 0.020416 -0.002153 0.035290 0.004721 -0.002273     0.004317 0.000365 -0.000021 -0.000290 0.000092 0.000439      0.000013 -0.000701 0.000083 0.000017 -0.000118 0.000657      -0.003346 0.000334 0.000043 -0.000018 0.000088 0.000517      0.001643 0.000315 -0.000135 -0.001316 0.002298 -0.000376    -0.000264 -0.002402 0.000454 0.000887 0.001748 -0.000370     0.001852 0.000217 -0.001209 0.000167 0.001438 -0.000071      -0.000052 0.000775 0.000031 -0.000344 0.000080 -0.000133     -0.000169 -0.000090 0.000026 0.000027 0.000054 0.000216      0.000195 0.000350 0.000156 -0.001373 0.000901 -0.001296      0.001208 -0.000294 0.001149 0.000000 -0.000004 0.000003     -0.000001 -0.000006 -0.000006 0.000007 0.000009 0.000000     -0.000001 0.000001 0.000000 0.000000 -0.000018 -0.000007    0.000001 0.000013 -0.000001 0.000001 -0.000008 -0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.007259 0.000559 -0.006789 -0.002595 -0.033915 0.017704    -0.014061 -0.007254 0.000847 0.001077 -0.001767 -0.000861   0.009082 0.033599 0.003975 0.001248 -0.002323 -0.000459      -0.023862 0.042223 0.005601 0.008105 0.018144 -0.002593     0.045394 -0.001045 -0.007023 0.014414 0.036885 -0.042305     0.020453 0.092198 0.005466 -0.034966 0.044181 0.230893       0.028453 -0.105676 0.000371 0.046146 -0.087226 -0.049873    0.003054 0.002973 -0.021167 0.039475 -0.022275 -0.021581     -0.037104 -0.046937 -0.002372 0.002895 -0.040975 0.004374    -0.000672 -0.021746 0.040022 0.013160 0.053347 -0.006049     0.002041 -0.005651 -0.005728 -0.003961 0.001091 -0.012339    0.070834 -0.008474 0.001414 0.000124 -0.001318 -0.021261     -0.056318 -0.042300 -0.062594 0.093943 -0.108338 0.029514   -0.009374 0.072282 -0.121694 0.050846 -0.008613 0.002238     0.000589 -0.013113 0.014200 0.006114 -0.038242 0.018557      0.012981 -0.020309 -0.042798 -0.001758 0.000151 0.000585     0.036020 -0.066207 0.001760 -0.000928 0.010927 0.049960      -0.077907 -0.114886 -0.030355 0.067646 0.041973 0.107149     0.059826 0.127949 0.170926 -0.000155 0.000121 0.000182      0.000289 -0.000001 -0.000003 -0.000005 0.000008 -0.000030    -0.000113 -0.000123 -0.000077 -0.000053 -0.000073 0.000170  0.000009 -0.000047 -0.002446 0.001783 -0.001568 0.000003
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.007773 0.003904 0.005406 0.006486 0.007023 -0.021332       -0.001753 0.060986 0.002617 -0.006020 0.013306 -0.002036    0.014068 0.057276 0.003834 0.028842 -0.004222 -0.013554      -0.023585 0.031121 0.032081 0.053910 0.128364 -0.023099     0.037858 0.118381 0.001527 -0.004739 0.005967 -0.009405      -0.046225 -0.024109 -0.105504 0.113755 0.015415 -0.017900    0.106161 0.038694 -0.013513 -0.041382 0.062551 -0.096882    -0.004268 0.004297 -0.025912 0.026912 0.008528 0.003687      0.010549 0.008651 -0.002691 0.001845 -0.000418 -0.015684     -0.016277 -0.058349 0.000370 -0.000494 -0.020562 -0.001525   -0.005167 -0.061217 -0.003917 0.001729 0.003564 -0.010207    0.058979 -0.007129 0.000874 0.000538 -0.001531 -0.037095     -0.023976 -0.029709 -0.060405 0.051381 -0.038812 0.001982   0.061545 0.053564 -0.010583 -0.029348 -0.082484 0.166352     -0.085665 -0.035460 0.019758 -0.146790 -0.064649 -0.002329   0.013316 -0.033518 -0.016507 0.020922 0.000838 0.002284      -0.020338 0.035613 -0.001935 -0.000782 0.037045 -0.026957    0.028269 0.025421 0.120141 0.109903 -0.095935 0.060464       -0.146728 -0.068811 -0.149549 0.000532 -0.000088 -0.000612  -0.000243 -0.000023 -0.000009 0.000016 0.000017 -0.000024    -0.000003 0.000008 0.000001 -0.000032 0.000045 -0.000688    -0.000137 -0.000053 0.001248 -0.000842 0.000514 -0.000027
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.009793 -0.128428 0.015988 0.007793 -0.009562 0.058849     0.070404 0.020904 -0.019554 -0.007171 -0.002397 0.043217    0.030353 -0.019045 0.007099 -0.034107 0.039801 0.125065      -0.029193 -0.016128 -0.067568 -0.007725 0.024126 -0.053216  -0.001422 0.011708 0.103600 0.090181 -0.059128 -0.041472     -0.005789 -0.002745 -0.004180 -0.081828 -0.081844 0.015347   0.086285 0.259619 0.255730 0.122073 -0.082429 -0.007725     0.145064 0.010628 -0.061595 -0.043207 0.102591 0.064075      -0.015421 -0.029127 0.069311 -0.071997 -0.004532 0.003208    -0.001205 -0.000322 0.001960 0.000928 -0.002434 -0.009605    0.001461 -0.001484 -0.000642 -0.000130 0.000125 -0.001182    0.004952 -0.000905 -0.000190 -0.000449 -0.000881 -0.001794   -0.000318 -0.001713 -0.004715 0.002992 -0.003246 -0.000792  0.001337 0.003280 -0.002371 -0.000623 -0.002218 0.007112     -0.004240 -0.001091 0.001978 -0.005804 -0.003145 0.000188    0.000771 -0.001811 -0.001654 0.000877 0.000062 -0.000070     -0.000354 0.000474 -0.000105 0.000354 0.001993 -0.000418     0.000060 -0.000823 0.004783 0.005788 -0.004625 0.003968      -0.005024 -0.001054 -0.004122 0.000025 -0.000004 -0.000023  -0.000005 0.000076 0.000011 -0.000040 0.000001 -0.000001     -0.000003 -0.000001 -0.000002 -0.000019 0.000008 0.000006   -0.000005 -0.000006 0.000009 0.000000 0.000008 0.000008
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.005091 -0.005216 -0.017137 0.003364 -0.065068 0.014838    -0.017029 0.031280 -0.000358 -0.000014 0.002641 0.001709    0.006510 0.018314 0.006172 -0.008612 -0.022746 0.001175      -0.034959 0.066262 0.013972 0.032910 0.098634 -0.019522     0.136777 -0.008673 0.027443 0.053161 0.096020 0.013134       0.045876 -0.133171 -0.037704 -0.084561 0.141082 -0.086001    -0.078732 0.060199 0.006883 -0.001056 -0.007754 0.016920    -0.010060 -0.004439 0.079102 -0.067854 0.008560 0.001855     0.015167 0.025275 -0.000185 0.000055 0.006728 0.019141       -0.051318 0.032852 0.027104 0.014016 0.021907 -0.007853      0.004320 0.048824 0.006923 0.003649 0.000651 0.007080        -0.025254 0.003002 -0.000512 -0.000192 0.000688 0.015868     0.006394 0.026690 0.055693 -0.003611 0.035261 -0.003575     -0.023653 0.006848 -0.014024 -0.001041 0.032862 0.060770     -0.080226 -0.082677 -0.086271 0.015175 -0.026902 -0.007857   -0.016348 0.044520 0.043193 0.001015 0.000131 -0.000403      -0.041205 0.046465 -0.000781 0.001787 -0.047900 0.006400     0.033307 0.102966 0.089618 0.110764 0.016984 0.079926        0.073771 0.192083 0.234097 -0.000172 -0.000051 0.000638     0.000313 0.000005 0.000006 -0.000016 -0.000014 0.000011      0.000055 -0.000046 -0.000027 0.000038 0.000113 0.007967     0.000852 0.000069 -0.000228 0.000179 0.000615 0.000040
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.003212 0.000414 0.001939 0.002699 0.022345 -0.020152      0.012384 0.014710 -0.001431 -0.004209 0.011795 0.000923     0.021126 0.068238 0.010352 0.052492 0.026866 0.000750        0.028148 0.023742 0.006034 0.014514 0.055331 -0.012019      0.038938 0.099487 0.012232 -0.014174 -0.066812 0.049427      0.000485 -0.028040 -0.022602 -0.009233 0.039710 0.141750     0.103605 -0.114320 0.006285 0.063307 -0.082643 0.279570     -0.022144 -0.014753 0.201062 -0.152334 0.018422 -0.004007    0.001719 -0.000356 -0.002039 0.002391 -0.030943 0.019762     -0.130706 0.025074 -0.076392 -0.020789 -0.028669 -0.007173   0.000970 0.034664 0.011225 -0.002465 -0.003100 0.017192      -0.067031 0.008201 -0.001333 -0.003685 0.002232 0.086285     -0.012636 -0.042696 -0.006704 -0.064434 0.027229 0.007817   -0.023994 -0.032464 -0.012802 0.034674 0.013844 0.008899     -0.004147 -0.019113 -0.026174 0.049301 0.066540 0.002272     -0.000206 0.001756 -0.021865 -0.027810 -0.001476 -0.001880   0.009833 -0.019224 -0.001024 -0.000765 0.037747 0.032018     -0.026819 -0.028781 0.053557 0.040430 -0.010530 0.018089     -0.034628 -0.093543 -0.089903 0.000019 0.000012 -0.000050   0.000008 -0.000007 -0.000001 0.000012 0.000005 0.000024      0.000181 -0.000020 -0.000100 0.000371 0.001572 0.074528     0.007403 -0.000922 -0.008384 0.013056 0.040457 0.000248
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  0.040015 -0.039022 0.151939 -0.034803 0.086033 0.135698      -0.086276 0.045859 0.037594 -0.005283 -0.029969 -0.022204   -0.022789 0.035023 -0.094913 -0.105412 0.085720 0.042796     -0.015529 0.007715 -0.033770 0.002374 0.007373 -0.068498    -0.008320 0.025787 -0.220163 -0.083011 0.075009 0.001898     0.000353 -0.023851 -0.015627 -0.029381 -0.001914 0.003986    0.005696 0.005051 -0.053427 -0.090723 -0.079734 0.020696    0.095971 0.001441 0.006867 -0.025879 0.014151 0.097536       -0.021722 -0.038028 -0.005849 -0.001224 0.001947 0.007817    -0.011199 0.003965 -0.003315 -0.000150 0.026006 0.124050     -0.004928 -0.005528 0.003153 0.000232 -0.000101 0.002848     -0.010951 0.001558 0.000670 -0.000561 0.000116 0.008229      -0.003002 -0.002986 0.002354 -0.004322 0.003673 0.001223    -0.001751 -0.001891 -0.001145 0.002178 0.000671 0.003776     -0.003243 -0.005586 -0.006389 0.004439 0.003885 -0.000229    -0.000773 0.002787 0.000384 -0.002065 -0.000126 -0.000139    -0.001129 0.000685 -0.000097 0.000264 0.000727 0.002709      -0.000551 0.002503 0.008183 0.008047 0.000276 0.004950       0.000247 0.001155 0.002956 -0.000011 0.000004 0.000020      0.000017 0.000013 0.000001 -0.000040 -0.000010 0.000003      0.000022 -0.000003 -0.000009 0.000043 0.000144 0.007331     0.000737 -0.000080 -0.000795 0.001223 0.003767 0.000026
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.006677 -0.005597 -0.014336 0.001577 -0.054544 0.015820    -0.014617 0.011111 -0.000416 -0.000912 0.003855 0.001398    0.011104 0.034810 0.005921 -0.001739 -0.007698 0.011832      -0.028603 0.097375 -0.005892 0.006803 0.038058 -0.012903    0.085498 -0.005860 0.004810 0.034601 0.075367 0.024260       0.152347 -0.053663 0.034585 -0.108136 0.077853 -0.222059     -0.148751 0.079045 0.000489 -0.021768 0.009434 -0.063284    0.007923 0.000626 -0.021540 0.001065 -0.003295 0.001263      0.024063 0.048606 0.005773 -0.005020 0.055085 0.025881       0.035832 0.149198 0.123609 0.060390 -0.069756 0.005868       -0.005312 -0.057511 -0.002827 -0.000531 0.001338 -0.006908   0.016945 -0.002020 0.000187 -0.002120 -0.000926 0.041555     -0.003201 -0.029425 -0.048609 -0.043336 -0.016854 0.010836  0.022942 -0.002176 0.013088 0.016492 -0.039496 -0.006442     -0.001143 0.000100 0.018743 0.035281 0.065846 0.006641       0.005988 -0.018755 -0.023896 -0.032305 -0.001695 -0.002275   0.031207 -0.038908 -0.000142 -0.000583 0.036911 0.035568     -0.047423 -0.063867 -0.018144 -0.013203 0.018006 -0.014427   0.013567 -0.178106 -0.174485 0.000830 -0.000347 0.000868    0.000986 -0.000044 -0.000006 -0.000359 -0.000029 -0.000183   -0.001523 0.000521 0.000983 -0.000068 -0.000366 -0.034479   -0.003803 -0.002381 -0.016789 0.023535 0.063768 0.000118
